noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,quadratic,baseline,fixed,nan,2,3.0,2.0,20000,1337,9.0,9.472934670224095,19.129344339573077,19.35301154187305,0.4729346702240953,9.5,19.25,19.5,0.5,0.006267826515684317,0.007537869647535809,8.972934670224095,19.129344339573077,19.130076871648956,-0.0270653297759047,9.0,19.25,19.25,0.0,0.006267826515684317,0.006229772901352913,1.0,0.9884806212334579,1.0,0.9871794871794872
laplace,quadratic,baseline,fixed,nan,2,3.0,3.0,20000,1337,9.0,9.205696170037523,8.18342332484576,8.225734239213867,0.20569617003752327,9.222222222222221,8.246913580246913,8.296296296296296,0.2222222222222222,0.007698668693852324,0.008505247951899846,8.9834739478153,8.18342332484576,8.183696435246572,-0.016526052184699935,9.0,8.246913580246913,8.246913580246913,0.0,0.007698668693852324,0.007665552013514341,1.0,0.9948894770065763,1.0,0.9940476190476191
laplace,quadratic,baseline,fixed,nan,2,3.0,4.0,20000,1337,9.0,9.11317452373619,4.537793405253906,4.5506018780768205,0.11317452373618941,9.125,4.578125,4.59375,0.125,0.008809631616894312,0.009392788445862207,8.98817452373619,4.537793405253906,4.537933247142772,-0.011825476263810586,9.0,4.578125,4.578125,0.0,0.008809631616894312,0.008779085948336535,1.0,0.9972160537719018,1.0,0.9965986394557823
laplace,quadratic,baseline,fixed,nan,2,3.0,5.0,20000,1337,9.0,9.070812769168814,2.8840367627690386,2.8890512110463944,0.07081276916881407,9.08,2.912,2.9184,0.08,0.009602760038104835,0.01005646551315985,8.990812769168814,2.8840367627690386,2.8841211679793846,-0.009187230831186,9.0,2.912,2.912,0.0,0.009602760038104835,0.009573774732354177,1.0,0.9982935425138331,1.0,0.9978070175438596
laplace,quadratic,baseline,fixed,nan,2,3.0,6.0,20000,1337,9.0,9.048051279962825,1.9949080897140845,1.9972170152201503,0.04805127996282543,9.055555555555555,2.015432098765432,2.0185185185185186,0.05555555555555555,0.010183428687039158,0.01055303833130174,8.992495724407268,1.9949080897140845,1.9949644038662562,-0.007504275592731702,9.0,2.015432098765432,2.015432098765432,0.0,0.010183428687039158,0.010155487208779403,1.0,0.9988721248934254,1.0,0.9984709480122324
laplace,quadratic,baseline,fixed,nan,2,3.0,7.0,20000,1337,9.0,9.034476998532714,1.4620195061896768,1.4632081696175017,0.03447699853271402,9.040816326530612,1.4777176176593088,1.479383590170762,0.04081632653061224,0.010623214667019822,0.01093389210258387,8.993660672002102,1.4620195061896768,1.4620596932691416,-0.006339327997897826,9.0,1.4777176176593088,1.4777176176593085,0.0,0.010623214667019822,0.010596019295600535,1.0,0.9992150970913043,1.0,0.9988738738738739
laplace,quadratic,baseline,fixed,nan,2,3.0,8.0,20000,1337,9.0,9.02576405902413,1.1174919011246414,1.1181556878620404,0.025764059024130148,9.03125,1.1298828125,1.130859375,0.03125,0.010966545590637203,0.01123365771094178,8.99451405902413,1.1174919011246414,1.1175219966730319,-0.005485940975869852,9.0,1.1298828125,1.1298828125,0.0,0.010966545590637203,0.010939909599667558,1.0,0.9994332710588628,1.0,0.9991364421416234
laplace,quadratic,baseline,fixed,nan,2,3.0,9.0,20000,1337,9.0,9.019857118851675,0.8819105109289441,0.8823048160980337,0.019857118851675182,9.024691358024691,0.8919372046944064,0.8925468678555097,0.024691358024691357,0.011241479459193099,0.011475085652459086,8.995165760826984,0.8819105109289441,0.8819338807973259,-0.004834239173016286,9.0,0.8919372046944064,0.8919372046944063,0.0,0.011241479459193099,0.011215278210653497,1.0,0.9995795837289564,1.0,0.9993169398907105
laplace,quadratic,baseline,fixed,nan,2,3.0,10.0,20000,1337,9.0,9.01567953476427,0.7137212939956232,0.7139671418060471,0.015679534764270642,9.02,0.722,0.7223999999999999,0.02,0.011466351806615992,0.011673391741352141,8.995679534764271,0.7137212939956232,0.7137399604154764,-0.004320465235728932,9.0,0.722,0.722,0.0,0.011466351806615992,0.011440498039506362,1.0,0.999681804137378,1.0,0.9994462901439646
laplace,cubic,baseline,fixed,nan,3,0.0,0.1,20000,1337,0.0,129.41599532369588,658422912.3282943,658439660.8281399,129.41599532369588,0.0,719999999.9999998,719999999.9999998,0.0,0.08552373287736875,0.08550047107202761,169.88914588236622,459720697.3920577,459749559.7139463,169.88914588236622,0.0,503999999.99999976,503999999.9999998,0.0,0.0878557591427422,0.08779849263105864,0.6982149144330472,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,0.5,20000,1337,0.0,1.035327962589567,42139.06638901083,42140.13829300096,1.035327962589567,0.0,46080.0,46080.0,0.0,0.08552373287736906,0.08550047107202785,1.3591131670589296,29422.124633091687,29423.97182169256,1.3591131670589296,0.0,32256.0,32256.0,0.0,0.08785575914274282,0.08779849263105899,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,1.0,20000,1337,0.0,0.12941599532369588,658.4229123282943,658.43966082814,0.12941599532369588,0.0,720.0,720.0,0.0,0.08552373287736906,0.08550047107202785,0.1698891458823662,459.7206973920576,459.74955971394627,0.1698891458823662,0.0,504.0,504.0,0.0,0.08785575914274282,0.08779849263105899,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,1.5,20000,1337,0.0,0.03834548009590988,57.80393194651691,57.805402322360685,0.03834548009590988,0.0,63.20987654320987,63.20987654320987,0.0,0.08552373287736913,0.08550047107202818,0.05033752470588628,40.359567397930974,40.362101264324494,0.05033752470588628,0.0,44.24691358024691,44.24691358024691,0.0,0.087855759142743,0.0877984926310591,0.698214914433047,0.6982409886058581,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,2.0,20000,1337,0.0,0.016176999415461985,10.287858005129598,10.288119700439687,0.016176999415461985,0.0,11.25,11.25,0.0,0.08552373287736906,0.08550047107202785,0.021236143235295775,7.1831358967509,7.1835868705304105,0.021236143235295775,0.0,7.875,7.875,0.0,0.08785575914274282,0.08779849263105899,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,3.0,20000,1337,0.0,0.004793185011988735,0.9031864366643267,0.9032094112868857,0.004793185011988735,0.0,0.9876543209876543,0.9876543209876543,0.0,0.08552373287736913,0.08550047107202818,0.006292190588235785,0.6306182405926715,0.6306578322550702,0.006292190588235785,0.0,0.691358024691358,0.691358024691358,0.0,0.087855759142743,0.0877984926310591,0.698214914433047,0.6982409886058581,0.7,0.7
